user_id,timestamp,article_id,section,read_time_seconds
u_00010,2026-01-22 11:29:00,a_01304,meinung,93
u_00010,2026-01-27 07:22:00,a_00326,sport,85
u_00010,2026-01-30 10:42:00,a_01105,politik,158
u_00010,2026-02-09 20:45:00,a_00154,politik,26
u_00010,2026-02-15 18:58:00,a_01321,lifestyle,129
u_00010,2026-02-16 16:15:00,a_01109,international,132
u_00010,2026-02-16 22:27:00,a_00365,technologie,137
u_00010,2026-02-23 22:05:00,a_00388,sport,110
u_00010,2026-03-01 14:07:00,a_00576,sport,96
u_00010,2026-03-04 10:01:00,a_00744,wirtschaft,65
u_00010,2026-03-05 07:23:00,a_01710,politik,91
u_00010,2026-03-06 08:32:00,a_01608,politik,67
u_00010,2026-03-06 18:25:00,a_00749,lifestyle,97
u_00010,2026-03-07 18:50:00,a_01038,politik,172
u_00010,2026-03-09 15:51:00,a_00442,politik,105
u_00010,2026-03-12 12:13:00,a_00274,sport,74
u_00010,2026-03-22 19:03:00,a_00804,sport,140
u_00010,2026-03-30 06:25:00,a_01139,politik,107
u_00010,2026-03-31 07:48:00,a_00847,politik,86
u_00010,2026-04-02 08:48:00,a_01726,politik,84
u_00010,2026-04-09 23:19:00,a_01459,politik,105
u_00010,2026-04-10 19:12:00,a_00401,technologie,205
u_00010,2026-04-11 06:11:00,a_01356,international,49
u_00010,2026-04-13 08:11:00,a_00799,wirtschaft,158
u_00010,2026-04-13 09:01:00,a_01614,politik,61
u_00010,2026-04-13 23:33:00,a_00969,wirtschaft,138
u_00010,2026-04-15 21:19:00,a_01320,technologie,65
u_00010,2026-04-16 23:21:00,a_00068,sport,54
u_00010,2026-04-18 17:50:00,a_01208,sport,23
u_00010,2026-04-22 09:01:00,a_00232,politik,140
u_00010,2026-04-23 18:12:00,a_00888,lifestyle,58
u_00010,2026-04-26 10:08:00,a_00016,technologie,105
u_00010,2026-04-27 19:43:00,a_01044,meinung,149
u_00010,2026-04-27 21:10:00,a_01196,politik,227
u_00010,2026-05-11 06:11:00,a_00998,politik,105
u_00010,2026-05-15 10:27:00,a_01771,technologie,94
u_00010,2026-05-16 18:17:00,a_00153,politik,46
u_00010,2026-05-16 21:23:00,a_00093,technologie,42
u_00010,2026-05-16 21:29:00,a_00407,sport,103
u_00010,2026-05-26 22:50:00,a_00211,sport,54
u_00010,2026-05-29 16:29:00,a_01554,feuilleton,188
u_00010,2026-06-02 07:40:00,a_00859,politik,205
u_00010,2026-06-02 08:31:00,a_00936,lifestyle,76
u_00010,2026-06-02 11:15:00,a_00568,wirtschaft,74
u_00010,2026-06-04 14:30:00,a_01355,sport,144
u_00010,2026-06-07 16:55:00,a_01384,wirtschaft,46
u_00010,2026-06-08 18:10:00,a_01860,sport,312
u_00010,2026-06-13 10:48:00,a_01995,politik,113
u_00010,2026-06-14 09:56:00,a_01700,meinung,74
u_00010,2026-06-15 14:15:00,a_01190,meinung,47
u_00010,2026-06-16 07:56:00,a_00483,sport,67
u_00010,2026-06-16 18:06:00,a_00474,sport,171
u_00010,2026-06-16 19:21:00,a_01661,sport,33
u_00010,2026-06-24 19:23:00,a_01097,meinung,101
u_00010,2026-06-27 23:22:00,a_01153,sport,235
u_00011,2025-09-08 08:32:00,a_01540,international,107
u_00011,2025-09-27 23:18:00,a_01824,technologie,48
u_00011,2025-10-04 12:34:00,a_00577,politik,47
u_00011,2025-10-15 11:28:00,a_00966,international,98
u_00011,2025-10-20 08:03:00,a_00474,sport,147
u_00011,2025-10-27 14:54:00,a_00296,international,58
u_00011,2025-11-25 12:15:00,a_01278,politik,92
u_00011,2025-11-27 17:16:00,a_00485,wirtschaft,141
u_00011,2025-12-03 07:03:00,a_01293,lifestyle,76
u_00011,2025-12-31 22:11:00,a_00851,wirtschaft,52
u_00011,2026-01-03 18:27:00,a_01362,technologie,131
u_00011,2026-01-05 11:04:00,a_00443,technologie,78
u_00011,2026-01-10 23:14:00,a_00180,international,86
u_00011,2026-01-11 12:08:00,a_00676,politik,188
u_00011,2026-01-18 19:21:00,a_01309,sport,71
u_00011,2026-01-25 23:44:00,a_01624,international,22
u_00011,2026-01-30 09:49:00,a_01958,international,92
u_00011,2026-02-13 12:02:00,a_01457,politik,43
u_00011,2026-02-25 18:33:00,a_01203,politik,122
u_00011,2026-02-28 07:11:00,a_01822,wirtschaft,67
u_00011,2026-03-12 12:04:00,a_01627,meinung,34
u_00011,2026-03-22 17:06:00,a_01166,international,95
u_00011,2026-03-23 10:23:00,a_01517,lifestyle,53
u_00011,2026-03-24 14:21:00,a_00613,international,42
u_00011,2026-04-06 21:17:00,a_00625,international,134
u_00011,2026-04-25 11:30:00,a_00864,international,65
u_00011,2026-04-27 15:29:00,a_00723,politik,50
u_00011,2026-05-17 19:40:00,a_01687,technologie,96
u_00011,2026-05-21 06:55:00,a_00086,international,167
u_00011,2026-05-24 17:53:00,a_01891,meinung,64
u_00011,2026-05-26 08:08:00,a_01392,politik,142
u_00011,2026-05-28 20:33:00,a_00773,international,106
u_00011,2026-06-02 14:59:00,a_00572,politik,54
u_00011,2026-06-12 14:42:00,a_01818,feuilleton,121
u_00011,2026-06-17 16:23:00,a_01657,sport,58
u_00011,2026-06-26 23:50:00,a_00399,technologie,107
u_00011,2026-06-28 12:37:00,a_01476,wirtschaft,72
u_00012,2026-05-24 07:22:00,a_00728,technologie,87
u_00012,2026-06-11 21:20:00,a_01920,meinung,52
u_00012,2026-06-15 21:02:00,a_01648,wirtschaft,222
u_00012,2026-06-15 21:15:00,a_01234,technologie,142
u_00012,2026-06-28 18:52:00,a_00288,meinung,143
u_00012,2026-06-29 10:52:00,a_00034,sport,67
u_00013,2025-11-26 18:35:00,a_01666,lifestyle,96
u_00013,2025-11-27 22:12:00,a_00530,meinung,72
u_00013,2025-12-12 07:24:00,a_00905,feuilleton,51
u_00013,2025-12-21 18:15:00,a_00186,technologie,67
u_00013,2025-12-23 17:52:00,a_00909,feuilleton,20
u_00013,2025-12-26 22:37:00,a_01066,meinung,55
u_00013,2025-12-31 16:52:00,a_00424,meinung,226
u_00013,2026-01-02 21:05:00,a_00384,international,30
u_00013,2026-01-07 19:04:00,a_00857,international,67
u_00013,2026-01-09 20:30:00,a_00938,meinung,116
u_00013,2026-01-16 09:55:00,a_01628,international,123
u_00013,2026-01-16 21:41:00,a_01292,lifestyle,175
u_00013,2026-01-20 18:01:00,a_00864,international,151
u_00013,2026-01-25 09:52:00,a_01933,wirtschaft,356
u_00013,2026-01-27 23:14:00,a_01627,meinung,255
u_00013,2026-02-04 08:20:00,a_00541,meinung,63
u_00013,2026-02-04 14:45:00,a_01259,sport,167
u_00013,2026-02-06 08:01:00,a_00230,technologie,202
u_00013,2026-02-06 08:49:00,a_00839,international,43
u_00013,2026-02-13 21:02:00,a_01246,meinung,52
u_00013,2026-02-15 07:05:00,a_00182,feuilleton,86
u_00013,2026-02-16 10:57:00,a_01058,meinung,44
u_00013,2026-02-16 23:28:00,a_00625,international,86
u_00013,2026-02-17 11:56:00,a_01216,feuilleton,45
u_00013,2026-02-17 15:26:00,a_01650,meinung,75
u_00013,2026-02-19 14:45:00,a_00429,international,40
u_00013,2026-02-19 15:41:00,a_01847,sport,36
u_00013,2026-02-20 14:56:00,a_01716,lifestyle,56
u_00013,2026-02-23 14:07:00,a_01404,lifestyle,66
u_00013,2026-02-23 18:10:00,a_01659,feuilleton,46
u_00013,2026-02-25 17:22:00,a_01268,meinung,204
u_00013,2026-02-28 13:54:00,a_00550,international,106
u_00013,2026-03-06 10:34:00,a_00845,feuilleton,78
u_00013,2026-03-09 09:36:00,a_01548,sport,65
u_00013,2026-03-11 14:13:00,a_00802,international,108
u_00013,2026-03-14 16:33:00,a_01712,meinung,57
u_00013,2026-03-17 06:54:00,a_00017,international,96
u_00013,2026-03-18 09:57:00,a_01385,feuilleton,356
u_00013,2026-03-20 08:56:00,a_01136,meinung,137
u_00013,2026-03-24 06:52:00,a_01334,politik,66
u_00013,2026-03-30 11:32:00,a_01166,international,65
u_00013,2026-03-30 21:15:00,a_01681,technologie,180
u_00013,2026-04-01 10:37:00,a_00906,international,60
u_00013,2026-04-01 19:09:00,a_00451,international,128
u_00013,2026-04-03 12:30:00,a_00077,international,126
u_00013,2026-04-08 23:29:00,a_01535,lifestyle,145
u_00013,2026-04-12 17:47:00,a_01357,wirtschaft,141
u_00013,2026-04-13 20:07:00,a_01942,international,56
u_00013,2026-04-14 14:06:00,a_00334,meinung,54
u_00013,2026-04-15 20:33:00,a_01640,feuilleton,77
u_00013,2026-04-16 07:32:00,a_00285,sport,135
u_00013,2026-04-18 19:03:00,a_00838,international,33
u_00013,2026-04-23 16:45:00,a_00990,wirtschaft,146
u_00013,2026-04-25 14:31:00,a_01509,technologie,102
u_00013,2026-04-26 18:39:00,a_00988,international,73
u_00013,2026-04-28 16:31:00,a_00608,lifestyle,76
u_00013,2026-04-28 23:26:00,a_01897,international,52
u_00013,2026-04-30 06:40:00,a_01388,politik,50
u_00013,2026-04-30 09:07:00,a_00774,technologie,146
u_00013,2026-04-30 13:23:00,a_01683,international,314
u_00013,2026-04-30 17:10:00,a_00797,feuilleton,44
u_00013,2026-05-02 20:16:00,a_01396,international,121
u_00013,2026-05-03 22:03:00,a_01123,sport,190
u_00013,2026-05-10 22:04:00,a_01287,meinung,42
u_00013,2026-05-13 14:27:00,a_00483,sport,321
u_00013,2026-05-16 20:49:00,a_01593,meinung,112
u_00013,2026-05-18 13:55:00,a_01532,international,68
u_00013,2026-05-22 09:52:00,a_00110,meinung,61
u_00013,2026-05-23 14:18:00,a_01199,wirtschaft,132
u_00013,2026-05-28 06:25:00,a_01959,international,112
u_00013,2026-05-30 20:42:00,a_01283,wirtschaft,32
u_00013,2026-05-31 23:37:00,a_00412,international,116
u_00013,2026-06-04 11:48:00,a_01880,international,160
u_00013,2026-06-04 17:47:00,a_01625,feuilleton,152
u_00013,2026-06-08 06:21:00,a_00495,international,43
u_00013,2026-06-08 09:40:00,a_00599,international,249
u_00013,2026-06-12 06:48:00,a_01087,feuilleton,19
u_00013,2026-06-15 14:35:00,a_00816,international,145
u_00013,2026-06-21 08:42:00,a_01190,meinung,154
u_00013,2026-06-25 16:11:00,a_01174,meinung,67
u_00013,2026-06-26 12:35:00,a_00570,feuilleton,78
u_00013,2026-06-27 22:36:00,a_00375,politik,83
u_00013,2026-06-29 17:29:00,a_01294,international,88
u_00013,2026-06-29 18:54:00,a_01303,wirtschaft,60
u_00014,2026-02-24 10:37:00,a_00624,technologie,36
u_00014,2026-02-25 23:58:00,a_00122,technologie,115
u_00014,2026-03-01 12:56:00,a_00476,feuilleton,44
u_00014,2026-03-03 21:19:00,a_00534,technologie,105
u_00014,2026-03-04 19:51:00,a_01724,technologie,128
u_00014,2026-03-07 07:07:00,a_01839,meinung,92
u_00014,2026-03-18 06:12:00,a_00073,wirtschaft,135
u_00014,2026-03-18 07:42:00,a_01417,technologie,208
u_00014,2026-03-20 19:17:00,a_00338,meinung,65
u_00014,2026-03-26 09:58:00,a_00302,meinung,89
u_00014,2026-03-28 11:10:00,a_01277,international,100
u_00014,2026-04-01 19:57:00,a_00250,lifestyle,99
u_00014,2026-04-02 09:33:00,a_01563,technologie,176
u_00014,2026-04-02 11:26:00,a_01428,wirtschaft,53
u_00014,2026-04-05 12:28:00,a_00809,technologie,140
u_00014,2026-04-08 08:38:00,a_01635,technologie,107
u_00014,2026-04-10 18:37:00,a_00689,international,56
u_00014,2026-04-13 15:15:00,a_01316,lifestyle,51
u_00014,2026-04-19 17:44:00,a_01626,technologie,196
u_00014,2026-04-21 12:01:00,a_00392,sport,121
u_00014,2026-04-29 22:36:00,a_00234,meinung,168
u_00014,2026-04-30 08:20:00,a_00471,international,130
u_00014,2026-05-01 07:52:00,a_01765,wirtschaft,244
u_00014,2026-05-02 15:36:00,a_01879,wirtschaft,137
u_00014,2026-05-05 15:43:00,a_00499,technologie,155
u_00014,2026-05-06 15:05:00,a_00908,meinung,70
u_00014,2026-05-06 21:21:00,a_00550,international,191
u_00014,2026-05-07 09:33:00,a_01136,meinung,63
u_00014,2026-05-12 09:19:00,a_01923,technologie,122
u_00014,2026-05-15 19:25:00,a_01089,technologie,99
u_00014,2026-05-16 13:46:00,a_00388,sport,81
u_00014,2026-05-18 08:42:00,a_00468,technologie,51
u_00014,2026-05-18 10:08:00,a_00104,meinung,136
u_00014,2026-05-19 12:06:00,a_01285,lifestyle,56
u_00014,2026-05-19 18:46:00,a_00125,meinung,249
u_00014,2026-05-20 14:27:00,a_00334,meinung,136
u_00014,2026-05-26 13:32:00,a_00243,politik,59
u_00014,2026-05-27 23:23:00,a_00903,technologie,241
u_00014,2026-05-29 23:13:00,a_00384,international,282
u_00014,2026-05-30 06:22:00,a_00272,technologie,58
u_00014,2026-05-30 15:05:00,a_01531,meinung,202
u_00014,2026-05-30 17:50:00,a_01738,technologie,121
u_00014,2026-05-30 23:45:00,a_00193,technologie,64
u_00014,2026-06-04 06:49:00,a_01881,wirtschaft,51
u_00014,2026-06-04 14:42:00,a_01740,meinung,75
u_00014,2026-06-05 21:16:00,a_00962,sport,96
u_00014,2026-06-06 19:35:00,a_01333,feuilleton,145
u_00014,2026-06-07 06:57:00,a_00540,sport,62
u_00014,2026-06-08 21:37:00,a_00143,technologie,106
u_00014,2026-06-10 10:26:00,a_00515,technologie,188
u_00014,2026-06-12 22:46:00,a_00780,technologie,51
u_00014,2026-06-15 08:31:00,a_00796,technologie,129
u_00014,2026-06-15 15:27:00,a_01290,sport,69
u_00014,2026-06-16 06:17:00,a_00324,technologie,170
u_00014,2026-06-18 10:07:00,a_00241,meinung,69
u_00014,2026-06-19 12:55:00,a_01319,sport,108
u_00014,2026-06-20 09:30:00,a_01252,wirtschaft,149
u_00014,2026-06-20 13:03:00,a_01269,feuilleton,151
u_00014,2026-06-22 17:41:00,a_00221,meinung,111
u_00014,2026-06-23 07:41:00,a_01531,meinung,114
u_00014,2026-06-23 14:21:00,a_01188,meinung,256
u_00014,2026-06-28 13:41:00,a_00878,meinung,182
u_00015,2025-08-23 14:06:00,a_01930,feuilleton,18
u_00015,2025-09-02 12:04:00,a_00027,feuilleton,402
u_00015,2025-10-16 06:53:00,a_01358,politik,61
u_00015,2025-10-16 14:54:00,a_00565,politik,81
u_00015,2025-10-18 23:48:00,a_01309,sport,70
u_00015,2025-10-22 10:14:00,a_00525,politik,75
u_00015,2025-10-25 13:12:00,a_01083,feuilleton,77
u_00015,2025-10-31 20:40:00,a_00847,politik,39
u_00015,2025-11-09 15:26:00,a_01872,lifestyle,161
u_00015,2025-11-11 20:14:00,a_00326,sport,45
u_00015,2025-11-28 08:00:00,a_00976,technologie,166
u_00015,2025-11-30 18:24:00,a_00097,feuilleton,126
u_00015,2025-12-08 21:46:00,a_01700,meinung,73
u_00015,2025-12-13 23:39:00,a_01754,technologie,37
u_00015,2025-12-18 22:50:00,a_01074,feuilleton,49
u_00015,2025-12-20 15:30:00,a_01488,wirtschaft,43
u_00015,2025-12-21 22:31:00,a_01548,sport,89
u_00015,2025-12-22 20:02:00,a_00196,feuilleton,24
u_00015,2025-12-25 15:49:00,a_01872,lifestyle,50
u_00015,2026-01-01 06:38:00,a_00433,meinung,139
u_00015,2026-01-02 20:27:00,a_00587,politik,49
u_00015,2026-01-06 06:43:00,a_00530,meinung,89
u_00015,2026-01-10 09:38:00,a_01288,lifestyle,413
u_00015,2026-01-16 13:32:00,a_01526,lifestyle,108
u_00015,2026-01-21 16:13:00,a_00507,politik,114
u_00015,2026-01-27 20:04:00,a_01057,wirtschaft,75
u_00015,2026-01-30 18:23:00,a_00988,international,103
u_00015,2026-02-03 14:49:00,a_00386,feuilleton,125
u_00015,2026-02-07 07:40:00,a_00097,feuilleton,44
u_00015,2026-02-11 07:55:00,a_00750,international,80
u_00015,2026-02-12 06:31:00,a_01224,sport,87
u_00015,2026-02-15 23:25:00,a_01535,lifestyle,53
u_00015,2026-02-16 21:49:00,a_01346,technologie,75
u_00015,2026-02-27 20:28:00,a_01098,feuilleton,85
u_00015,2026-03-03 19:02:00,a_00779,sport,121
u_00015,2026-03-05 18:48:00,a_01282,wirtschaft,121
u_00015,2026-03-07 13:33:00,a_00157,feuilleton,23
u_00015,2026-03-11 09:36:00,a_00933,feuilleton,85
u_00015,2026-03-11 21:07:00,a_00328,feuilleton,161
u_00015,2026-03-12 07:48:00,a_01074,feuilleton,85
u_00015,2026-03-12 12:41:00,a_01591,politik,126
u_00015,2026-03-16 10:55:00,a_00939,wirtschaft,45
u_00015,2026-03-17 09:54:00,a_00241,meinung,38
u_00015,2026-03-20 18:45:00,a_00520,feuilleton,182
u_00015,2026-03-25 08:36:00,a_01354,feuilleton,62
u_00015,2026-03-26 11:26:00,a_01059,international,88
u_00015,2026-03-26 19:53:00,a_00274,sport,142
u_00015,2026-03-27 22:34:00,a_00861,technologie,74
u_00015,2026-03-28 22:04:00,a_01341,sport,138
u_00015,2026-04-02 13:29:00,a_01440,politik,83
u_00015,2026-04-02 17:37:00,a_01057,wirtschaft,42
u_00015,2026-04-03 17:53:00,a_00978,technologie,208
u_00015,2026-04-03 19:13:00,a_00360,politik,88
u_00016,2025-03-16 17:38:00,a_01760,feuilleton,18
u_00016,2025-03-20 12:24:00,a_01012,sport,57
u_00016,2025-03-25 18:48:00,a_01166,international,204
u_00016,2025-05-02 10:18:00,a_00004,lifestyle,40
u_00016,2025-05-09 18:09:00,a_00429,international,74
u_00016,2025-05-11 15:06:00,a_01436,politik,138
u_00016,2025-05-14 20:22:00,a_00210,international,46
u_00016,2025-05-30 16:28:00,a_01693,technologie,80
u_00016,2025-06-10 17:16:00,a_01838,international,91
u_00016,2025-06-10 23:29:00,a_01732,international,54
u_00016,2025-06-25 09:55:00,a_01683,international,202
u_00016,2025-06-27 19:41:00,a_00988,international,99
u_00016,2025-07-08 20:44:00,a_00562,lifestyle,60
u_00016,2025-07-09 18:02:00,a_01166,international,45
u_00016,2025-07-10 08:06:00,a_01532,international,24
u_00016,2025-07-22 17:22:00,a_01815,international,47
u_00016,2025-07-25 06:21:00,a_00992,sport,141
u_00016,2025-07-25 17:21:00,a_00816,international,106
u_00016,2025-08-03 08:34:00,a_01026,lifestyle,50
u_00016,2025-08-07 15:48:00,a_01001,international,100
u_00016,2025-08-10 20:47:00,a_00519,politik,72
u_00016,2025-08-24 15:50:00,a_00985,feuilleton,74
u_00016,2025-08-26 20:35:00,a_01288,lifestyle,111
u_00016,2025-08-30 12:26:00,a_00975,lifestyle,79
u_00016,2025-09-01 18:44:00,a_01113,international,31
u_00016,2025-09-21 18:41:00,a_00224,international,162
u_00016,2025-09-23 18:06:00,a_01969,technologie,74
u_00016,2025-10-02 13:21:00,a_01969,technologie,24
u_00016,2025-10-09 15:16:00,a_01388,politik,53
u_00016,2025-10-15 14:15:00,a_01069,politik,34
u_00016,2025-11-07 15:17:00,a_00493,lifestyle,123
u_00016,2025-11-08 22:54:00,a_00095,international,191
u_00016,2025-11-08 23:19:00,a_00562,lifestyle,109
u_00016,2025-11-20 06:14:00,a_01014,lifestyle,130
u_00016,2025-11-24 19:24:00,a_01014,lifestyle,182
u_00016,2025-11-26 14:05:00,a_00710,meinung,95
u_00016,2025-12-13 21:43:00,a_01940,sport,25
u_00016,2025-12-23 12:30:00,a_01695,sport,272
u_00016,2026-01-01 20:56:00,a_01108,wirtschaft,112
u_00016,2026-01-04 21:18:00,a_00735,international,80
u_00016,2026-01-10 09:56:00,a_00260,lifestyle,210
u_00016,2026-01-10 14:27:00,a_01048,lifestyle,29
u_00016,2026-01-13 12:33:00,a_00693,international,238
u_00016,2026-01-25 23:54:00,a_00449,politik,115
u_00016,2026-01-30 10:48:00,a_00997,international,170
u_00016,2026-02-09 18:53:00,a_01717,meinung,86
u_00016,2026-02-10 07:53:00,a_00066,lifestyle,155
u_00016,2026-02-12 19:44:00,a_00435,feuilleton,69
u_00016,2026-02-17 17:14:00,a_01843,international,140
u_00016,2026-02-23 17:54:00,a_00181,lifestyle,66
u_00016,2026-02-24 22:35:00,a_01276,international,29
u_00016,2026-03-03 16:41:00,a_01907,feuilleton,126
u_00016,2026-03-07 17:48:00,a_01596,lifestyle,50
u_00016,2026-03-14 23:32:00,a_01092,lifestyle,49
u_00016,2026-03-26 10:53:00,a_01815,international,33
u_00016,2026-03-26 12:24:00,a_01925,sport,41
u_00016,2026-04-11 11:34:00,a_00620,wirtschaft,200
u_00016,2026-04-15 10:04:00,a_01065,international,82
u_00016,2026-04-17 15:20:00,a_00027,feuilleton,131
u_00016,2026-04-29 10:18:00,a_01446,politik,61
u_00016,2026-05-02 12:51:00,a_00843,politik,140
u_00016,2026-05-03 11:44:00,a_00004,lifestyle,64
u_00016,2026-05-04 11:28:00,a_01067,lifestyle,77
u_00016,2026-05-09 08:17:00,a_00048,lifestyle,87
u_00016,2026-05-10 19:22:00,a_01275,sport,92
u_00016,2026-05-11 06:43:00,a_00208,lifestyle,46
u_00016,2026-05-13 17:03:00,a_01539,feuilleton,43
u_00016,2026-05-21 11:50:00,a_01816,international,53
u_00016,2026-05-25 13:00:00,a_00944,lifestyle,112
u_00016,2026-05-28 22:33:00,a_01666,lifestyle,108
u_00016,2026-05-30 10:46:00,a_01534,wirtschaft,117
u_00016,2026-05-31 09:20:00,a_01949,meinung,80
u_00016,2026-06-02 08:25:00,a_01737,meinung,284
u_00016,2026-06-05 12:57:00,a_00564,feuilleton,74
u_00016,2026-06-08 18:02:00,a_00635,lifestyle,117
u_00016,2026-06-12 09:25:00,a_00129,meinung,36
u_00016,2026-06-12 20:14:00,a_00550,international,65
u_00016,2026-06-14 17:16:00,a_01655,technologie,38
u_00016,2026-06-17 15:42:00,a_01938,international,35
u_00016,2026-06-19 15:29:00,a_01794,international,97
u_00016,2026-06-26 10:13:00,a_00017,international,137
u_00016,2026-06-30 11:04:00,a_00593,sport,162
u_00016,2026-06-30 13:45:00,a_00187,feuilleton,48
u_00017,2025-10-13 13:36:00,a_00062,technologie,74
u_00017,2025-11-23 22:06:00,a_01890,sport,84
u_00017,2025-12-08 13:34:00,a_00127,politik,45
u_00017,2025-12-11 11:31:00,a_00919,wirtschaft,43
u_00017,2025-12-14 23:49:00,a_00542,politik,254
u_00017,2025-12-23 21:29:00,a_00275,politik,77
u_00017,2025-12-26 23:18:00,a_00717,international,23
u_00017,2026-01-07 07:59:00,a_01286,sport,71
u_00017,2026-01-16 20:55:00,a_00904,sport,235
u_00017,2026-01-23 13:58:00,a_00180,international,71
u_00017,2026-01-23 17:16:00,a_01482,politik,56
u_00017,2026-02-11 23:22:00,a_00140,politik,47
u_00017,2026-03-03 07:49:00,a_00301,lifestyle,58
u_00017,2026-03-03 10:41:00,a_01622,international,101
u_00017,2026-03-15 18:48:00,a_01820,international,163
u_00017,2026-03-20 13:29:00,a_00280,feuilleton,204
u_00017,2026-03-20 23:19:00,a_00891,international,20
u_00017,2026-03-21 21:11:00,a_00213,politik,102
u_00017,2026-03-29 16:49:00,a_00528,international,76
u_00017,2026-04-01 09:11:00,a_01367,wirtschaft,126
u_00017,2026-04-03 06:32:00,a_01868,wirtschaft,55
u_00017,2026-04-05 21:18:00,a_00147,politik,186
u_00017,2026-04-08 16:49:00,a_01600,politik,96
u_00017,2026-04-12 10:07:00,a_01765,wirtschaft,48
u_00017,2026-04-14 18:04:00,a_00372,technologie,73
u_00017,2026-04-14 22:18:00,a_00703,politik,77
u_00017,2026-04-18 12:42:00,a_01794,international,52
u_00017,2026-04-28 20:43:00,a_01337,politik,145
u_00017,2026-04-30 22:36:00,a_00955,international,103
u_00017,2026-05-01 12:12:00,a_00387,wirtschaft,107
u_00017,2026-05-03 23:14:00,a_01707,meinung,103
u_00017,2026-05-05 20:36:00,a_00784,meinung,57
u_00017,2026-05-22 17:23:00,a_00386,feuilleton,24
u_00017,2026-05-24 14:12:00,a_01954,sport,122
u_00017,2026-06-03 14:21:00,a_01193,international,26
u_00017,2026-06-15 17:38:00,a_01110,politik,50
u_00018,2025-03-25 11:23:00,a_00349,feuilleton,71
u_00018,2025-04-02 14:48:00,a_00799,wirtschaft,84
u_00018,2025-04-13 08:34:00,a_01141,technologie,633
u_00018,2025-05-06 23:44:00,a_01483,sport,38
u_00018,2025-05-25 21:19:00,a_01422,politik,120
u_00018,2025-05-30 09:21:00,a_01884,sport,61
u_00018,2025-06-05 12:22:00,a_01427,international,80
u_00018,2025-06-17 06:55:00,a_01240,wirtschaft,184
u_00018,2025-06-26 21:27:00,a_00663,feuilleton,134
u_00018,2025-06-30 18:22:00,a_01331,technologie,32
u_00018,2025-07-03 15:22:00,a_00371,international,73
u_00018,2025-07-07 21:27:00,a_01112,feuilleton,121
u_00018,2025-07-08 12:10:00,a_01617,politik,147
u_00018,2025-07-12 10:21:00,a_00429,international,288
