campaign_id,campaign_name,start_date,end_date,channel,user_id,arm
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02709,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04797,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00556,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01297,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03793,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01604,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01987,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04222,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01042,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03709,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01024,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02180,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04458,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01792,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03243,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01265,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01022,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04748,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03696,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01405,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01535,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03632,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01564,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01990,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01521,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02933,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01376,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02740,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04044,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01767,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03566,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01894,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03656,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00458,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02757,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00013,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02052,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03936,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04845,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04386,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01352,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02864,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00892,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04902,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00545,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03977,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03424,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03135,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01730,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02577,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00193,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00063,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01527,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02704,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01123,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01012,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01538,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01823,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00567,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00593,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03867,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00942,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04625,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00127,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00245,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01365,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04554,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03853,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02708,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02551,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00718,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01498,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00006,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01934,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02801,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00360,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01388,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01857,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04481,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01427,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03468,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03723,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01785,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01580,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00644,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04793,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01411,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02379,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03436,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00944,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03660,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04376,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02820,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00797,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00601,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01178,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04955,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04778,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01826,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04402,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04017,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03128,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00223,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02000,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00166,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04323,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04076,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03736,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04599,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03033,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00395,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04262,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02460,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03931,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02821,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02939,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02038,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04998,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01898,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03770,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00997,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00796,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04528,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03740,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02276,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04325,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02712,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03410,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04832,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00109,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01207,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03282,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03785,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03947,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03600,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04927,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00315,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04697,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00038,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00277,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03847,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00022,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04969,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02938,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01269,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04591,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04984,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03559,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00162,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00323,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00012,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01834,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02515,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04393,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01677,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03879,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01118,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02159,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03692,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04569,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04863,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04398,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03158,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03625,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03339,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01614,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03788,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04573,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01343,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00020,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02853,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01585,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02897,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04137,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03683,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04142,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00624,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01841,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01886,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04581,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02049,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03151,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04634,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01784,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02542,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02929,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01769,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03698,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01578,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01653,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02025,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04301,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03582,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01562,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03920,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01500,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01704,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04007,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04555,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03721,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02352,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00772,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00325,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00859,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04025,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03267,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00091,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01074,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02244,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00095,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02888,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00158,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02107,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04819,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00900,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00762,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_04883,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02686,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02507,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02089,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_03665,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00679,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_00780,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_02832,control
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01974,treatment
c_001,digital_to_premium_upsell,2025-05-15,2025-06-15,email+meta,u_01876,treatment
